Time,Open,High,Low,Close,Volume
04-10-2021 11:14,982.65,985,982.65,984.3,19812
04-10-2021 11:15,984.35,985,983.8,984.2,14887
04-10-2021 11:16,984.2,986.7,984.1,985.5,39949
04-10-2021 11:17,985.5,992.4,985.1,992.15,114619
04-10-2021 11:18,991.6,992.8,989.9,990.9,64273
04-10-2021 11:19,990.95,991.15,989,989.2,25885
04-10-2021 11:20,989.75,993,984.3,993,53633
04-10-2021 11:21,992.25,994.45,992.25,992.9,43908
04-10-2021 11:22,993.4,997.9,993.05,997.8,70860
04-10-2021 11:23,997.15,998,995.2,995.7,42304
04-10-2021 11:24,997.15,998.3,996.1,997,34436
04-10-2021 11:25,997,997,989.65,994,52284
04-10-2021 11:26,993.9,995.65,993.2,994.8,19273
04-10-2021 11:27,994.35,995.4,993.5,994,10857
04-10-2021 11:28,993.55,994.45,993,993.35,11238
04-10-2021 11:29,993.25,993.55,991.5,993.05,13109
04-10-2021 11:30,993,993,991.9,992,9040
04-10-2021 11:31,992.15,993,989.1,989.1,13980
04-10-2021 11:32,989,991.75,989,990.15,14927
04-10-2021 11:33,990.1,990.65,989.15,990.65,6312
04-10-2021 11:34,989.85,991.5,989.85,990,10266
04-10-2021 11:35,990.8,990.8,989.85,990.15,6597
04-10-2021 11:36,990.55,990.65,990,990.15,4356
04-10-2021 11:37,990,990.2,987.75,987.95,8711
04-10-2021 11:38,987.95,988.85,987.35,988,4632
04-10-2021 11:39,988,988.5,988,988,6888
04-10-2021 11:40,988,988.85,987.4,988.5,4003
04-10-2021 11:41,988.8,994.9,988.5,994.7,23603
04-10-2021 11:42,994.6,994.6,992.7,992.85,6618
04-10-2021 11:43,992.8,997,992.8,997,22403
04-10-2021 11:44,997,998,995.8,996.25,20272
04-10-2021 11:45,996.25,997,995.4,995.65,13469
04-10-2021 11:46,996,999,993.15,999,40727
04-10-2021 11:47,998.95,999.95,997.15,999.8,58372
04-10-2021 11:48,999.3,999.3,994.6,995.85,22979
04-10-2021 11:49,995.85,996.7,995.6,996.7,6266
04-10-2021 11:50,996.7,997.9,995.4,997,11570
04-10-2021 11:51,996.8,997,995.2,995.3,6149
04-10-2021 11:52,995.3,996.05,991.55,991.95,13565
04-10-2021 11:53,992.55,994.9,991.95,994.9,12615
04-10-2021 11:54,995,995.1,994.05,994.1,4410
04-10-2021 11:55,994.1,994.65,992.2,994.15,12977
04-10-2021 11:56,994,1000,994,1000,52683
04-10-2021 11:57,1000,1000,997.25,997.9,36262
04-10-2021 11:58,997.25,998.75,997.1,997.1,7819
04-10-2021 11:59,997.05,997.95,994.6,995,11921
04-10-2021 12:00,995,996.35,994.65,995.9,5519
04-10-2021 12:01,995.3,995.9,993.75,993.9,7542
04-10-2021 12:02,993.8,996.45,993.35,995,10477
04-10-2021 12:03,995.25,997.85,995.15,995.85,26664
04-10-2021 12:04,997.05,1001,997.05,1000.85,50364
04-10-2021 12:05,1000.7,1002,1000,1002,25498
04-10-2021 12:06,1002.05,1002.85,1000.4,1000.4,32152
04-10-2021 12:07,1000.95,1004.5,998.6,1004.25,85773
04-10-2021 12:08,1004.8,1004.95,1002.1,1004.95,25077
04-10-2021 12:09,1003.3,1005,1003.05,1003.25,27117
04-10-2021 12:10,1004,1004,998.65,999.05,21190
04-10-2021 12:11,998.7,1004.3,996.3,1001.8,74070
04-10-2021 12:12,1001.8,1002.95,999.6,1001.4,7295
04-10-2021 12:13,1001,1003.45,1001,1002.6,7534
04-10-2021 12:14,1002.6,1003.5,1001.45,1003,12895
04-10-2021 12:15,1003.25,1003.4,1000.1,1000.2,6937
04-10-2021 12:16,1000.1,1000.55,997.8,998.4,11379
04-10-2021 12:17,999.4,999.4,997.05,997.05,6386
04-10-2021 12:18,997,998.35,997,998.25,6244
04-10-2021 12:19,997.45,998.3,997.45,997.5,4579
04-10-2021 12:20,997.75,998,997.1,997.9,6129
04-10-2021 12:21,997.65,998.15,997.15,997.95,6010
04-10-2021 12:22,997.95,998.45,997.8,997.8,4002
04-10-2021 12:23,997.8,998,996,996.05,7648
04-10-2021 12:24,996,996.95,995.2,995.2,13861
04-10-2021 12:25,995.3,996.05,991.9,993.05,30296
04-10-2021 12:26,992.15,995.95,992.15,995,16287
04-10-2021 12:27,994.6,995.5,993.9,995.1,6078
04-10-2021 12:28,995,995.9,994.7,995.3,4865
04-10-2021 12:29,995.75,996.65,995.15,995.15,9398
04-10-2021 12:30,995.2,995.9,995.15,995.9,3750
04-10-2021 12:31,995.25,995.9,995,995,6512
04-10-2021 12:32,995,995.3,994.2,994.25,4353
04-10-2021 12:33,994.1,994.7,993,993.15,6455
04-10-2021 12:34,993.05,993.6,992.25,992.5,10999
04-10-2021 12:35,993.5,993.85,992.35,993.8,13644
04-10-2021 12:36,993.8,994.55,993,994.05,9447
04-10-2021 12:37,994,994.5,993.5,994.05,5959
04-10-2021 12:38,994.1,995.35,993.9,995.3,5715
04-10-2021 12:39,995.3,995.3,994.15,994.45,4104
04-10-2021 12:40,994.45,995.2,994.4,994.5,2680
04-10-2021 12:41,994.5,995.25,994,994,5192
04-10-2021 12:42,994.1,994.85,994,994.15,5028
04-10-2021 12:43,994.05,994.65,993.35,993.35,5730
04-10-2021 12:44,993.35,994.2,993.1,993.75,4681
04-10-2021 12:45,993.8,994.8,993.65,994.8,3559
04-10-2021 12:46,994.6,995,994.25,994.95,5340
04-10-2021 12:47,994.95,996,994.35,995.95,10801
04-10-2021 12:48,996.35,997.1,995.8,996.2,10751
04-10-2021 12:49,996.2,997,996,996.05,5872
04-10-2021 12:50,996.05,998,996,997.25,13562
04-10-2021 12:51,997.3,998.5,997,998.1,10539
04-10-2021 12:52,997,998.2,997,998.2,4770
04-10-2021 12:53,997.6,998.55,997.6,998.2,102965
04-10-2021 12:54,998.2,998.45,997.3,998.2,2454
04-10-2021 12:55,997.95,998.35,997.05,998.3,5515
04-10-2021 12:56,998.4,1002,998.4,1002,26326
04-10-2021 12:57,1002.1,1003.95,1001.8,1003.45,25664
04-10-2021 12:58,1004.3,1007.4,1004.3,1007.3,61810
04-10-2021 12:59,1007.1,1009.8,1006.4,1009.45,67560
04-10-2021 13:00,1009.3,1009.9,1007.35,1008,36415
04-10-2021 13:01,1008.1,1013.25,1008.1,1012.05,69129
04-10-2021 13:02,1011.55,1015.55,1011.55,1015,43843
04-10-2021 13:03,1014.05,1016,1013.65,1014.6,43061
04-10-2021 13:04,1013.85,1015,1013.05,1014.5,125777
04-10-2021 13:05,1014,1014.1,1012,1013.1,22955
04-10-2021 13:06,1013.1,1013.1,1010.1,1010.65,23623
04-10-2021 13:07,1010.6,1014,1010.5,1013.9,14963
04-10-2021 13:08,1013.5,1014.65,1012.45,1014.35,28589
04-10-2021 13:09,1014.35,1015.5,1014.15,1015.1,32603
04-10-2021 13:10,1015.2,1015.3,1012,1012.25,18085
04-10-2021 13:11,1012,1012,1008,1008,30835
04-10-2021 13:12,1008.1,1008.45,1006.05,1007.5,28686
04-10-2021 13:13,1007.8,1008.55,1007.2,1008.4,12744
04-10-2021 13:14,1007.75,1010,1007.6,1009.95,10822
04-10-2021 13:15,1010,1010.5,1008.15,1008.7,9471
04-10-2021 13:16,1008.7,1008.8,1006.25,1006.7,11660
04-10-2021 13:17,1006.7,1008.25,1006.2,1007.55,8076
04-10-2021 13:18,1008.15,1009.95,1007.35,1007.9,11300
04-10-2021 13:19,1007.95,1009,1007.5,1009,3626
04-10-2021 13:20,1009,1009.25,1008.5,1009,6146
04-10-2021 13:21,1008.8,1009.9,1008.8,1009.35,5967
04-10-2021 13:22,1009.1,1011,1008.5,1010.85,10066
04-10-2021 13:23,1010.95,1011,1010,1010.8,5227
04-10-2021 13:24,1010.45,1012.25,1010.3,1010.8,11072
04-10-2021 13:25,1011,1011.9,1010.3,1011.75,3613
04-10-2021 13:26,1011.75,1012,1011,1011.25,3500
04-10-2021 13:27,1011,1011.65,1010.4,1011.05,4640
04-10-2021 13:28,1011,1011,1009.45,1010.05,14134
04-10-2021 13:29,1010.2,1010.65,1006.75,1006.8,14048
04-10-2021 13:30,1008,1010.1,1007,1010.1,12219
04-10-2021 13:31,1010.05,1010.05,1006.55,1006.55,17340
04-10-2021 13:32,1007.1,1009.5,1006.95,1008.1,4604
04-10-2021 13:33,1008.05,1008.6,1007,1007.5,5902
04-10-2021 13:34,1008,1008.2,1007.1,1007.55,4307
04-10-2021 13:35,1007.5,1009.15,1007.1,1008,12390
04-10-2021 13:36,1008,1009,1008,1008.9,3682
04-10-2021 13:37,1008.75,1008.85,1008,1008.7,3496
04-10-2021 13:38,1008.55,1009.7,1007.05,1007.3,6829
04-10-2021 13:39,1007.2,1008.55,1007,1007.75,5884
04-10-2021 13:40,1007.1,1008.35,1005.8,1006.3,7302
04-10-2021 13:41,1005.8,1005.9,1003.65,1005.45,19694
04-10-2021 13:42,1005,1008,1004.35,1007.45,11868
04-10-2021 13:43,1007.4,1009.9,1007,1009.45,8573
04-10-2021 13:44,1009.45,1010.8,1009,1010.2,10389
04-10-2021 13:45,1010.2,1011.65,1010,1011.05,8596
04-10-2021 13:46,1011.15,1011.45,1010.05,1010.05,10123
04-10-2021 13:47,1010.5,1010.95,1008.8,1009.2,5518
04-10-2021 13:48,1008.65,1009.55,1008,1009.5,6447
04-10-2021 13:49,1009.5,1010.4,1009,1010.3,6620
04-10-2021 13:50,1010.3,1011,1009.55,1009.85,3419
04-10-2021 13:51,1009.75,1010,1008.7,1008.95,4513
04-10-2021 13:52,1009.05,1009.05,1008,1008.9,3153
04-10-2021 13:53,1008.25,1009.55,1007.9,1008,9575
04-10-2021 13:54,1008.5,1009,1008,1008.7,3030
04-10-2021 13:55,1008.7,1009,1008,1009,3684
04-10-2021 13:56,1008.6,1009.35,1008.1,1008.8,8625
04-10-2021 13:57,1008.1,1008.6,1008,1008.1,3658
04-10-2021 13:58,1008.55,1009.95,1008,1009,3724
04-10-2021 13:59,1009.55,1009.8,1009,1009.8,3567
04-10-2021 14:00,1009.65,1010.45,1009.05,1010.45,9101
04-10-2021 14:01,1010.45,1012.6,1010.45,1012.55,23951
04-10-2021 14:02,1012.5,1013.3,1010.25,1010.35,11857
04-10-2021 14:03,1010.75,1012,1010.45,1012,13562
04-10-2021 14:04,1011.9,1011.9,1010,1010.45,16347
04-10-2021 14:05,1010.8,1010.8,1009.1,1009.2,6585
04-10-2021 14:06,1009.2,1010.6,1009.1,1009.4,4861
04-10-2021 14:07,1010.1,1010.5,1009.5,1010,7004
04-10-2021 14:08,1010.4,1010.9,1009.85,1010.6,2862
04-10-2021 14:09,1010.85,1012,1010.35,1011.05,8606
04-10-2021 14:10,1011.05,1011.95,1011.05,1011.9,4093
04-10-2021 14:11,1011.8,1011.8,1011.2,1011.7,3636
04-10-2021 14:12,1011.65,1011.7,1010.45,1011,4986
04-10-2021 14:13,1011,1011.65,1010.5,1011.05,2130
04-10-2021 14:14,1011.05,1011.05,1010.1,1010.5,2340
04-10-2021 14:15,1010.35,1010.95,1010,1010.9,5629
04-10-2021 14:16,1010.75,1010.9,1010,1010.1,4732
04-10-2021 14:17,1010,1010.85,1009.2,1010.15,9042
04-10-2021 14:18,1009.65,1010.75,1009.25,1010.75,3426
04-10-2021 14:19,1010.7,1011,1010,1010.2,3359
04-10-2021 14:20,1010.45,1011.8,1010.45,1010.75,7043
04-10-2021 14:21,1011.35,1012.5,1010.95,1012.4,13655
04-10-2021 14:22,1012.4,1015.3,1010,1014.8,36767
04-10-2021 14:23,1014.75,1019.7,1014,1018.9,61277
04-10-2021 14:24,1019.7,1020.65,1016,1016.5,52940
04-10-2021 14:25,1016.85,1017.6,1015.65,1015.65,16324
04-10-2021 14:26,1015.55,1016.3,1014,1014.35,13548
04-10-2021 14:27,1014.75,1015.3,1014,1014.2,8638
04-10-2021 14:28,1014.9,1014.9,1010.7,1012,14509
04-10-2021 14:29,1012.4,1013.9,1012.05,1013.45,6045
04-10-2021 14:30,1013.55,1013.55,1011.7,1012,4653
04-10-2021 14:31,1012.25,1012.95,1010,1010.85,17376
04-10-2021 14:32,1010.85,1011.9,1008,1011.6,74672
04-10-2021 14:33,1011.75,1012.05,1010.45,1011.1,6797
04-10-2021 14:34,1011.1,1011.8,1010.25,1010.9,6480
04-10-2021 14:35,1010.3,1013,1010.3,1013,14394
04-10-2021 14:36,1012.95,1013,1011.65,1012.65,8243
04-10-2021 14:37,1012.55,1012.6,1011.1,1012.3,19482
04-10-2021 14:38,1012,1012.3,1010.8,1011.65,7199
04-10-2021 14:39,1011.35,1011.85,1010.6,1010.6,4722
04-10-2021 14:40,1010.6,1011.95,1010.5,1011.8,4418
04-10-2021 14:41,1011.8,1011.8,1010.95,1011.5,2497
04-10-2021 14:42,1011.2,1011.95,1011,1011.85,1934
04-10-2021 14:43,1011.85,1016.8,1011.2,1016.8,21479
04-10-2021 14:44,1016.8,1017.85,1014.45,1017.75,27275
04-10-2021 14:45,1017.7,1020.7,1017.7,1019,36702
04-10-2021 14:46,1019.15,1019.15,1013.05,1014,20682
04-10-2021 14:47,1013.75,1017.25,1013.75,1016.45,11625
04-10-2021 14:48,1016.35,1016.9,1014.25,1016,13215
04-10-2021 14:49,1016.65,1017.95,1015.25,1016.45,11970
04-10-2021 14:50,1016.65,1016.95,1013,1013.6,16975
04-10-2021 14:51,1013.6,1014.85,1013.4,1014.3,8352
04-10-2021 14:52,1014.3,1017.3,1013.4,1015.5,15815
04-10-2021 14:53,1015.4,1017,1015.25,1015.8,11139
04-10-2021 14:54,1015.8,1017.65,1014.75,1017.65,14108
04-10-2021 14:55,1017.65,1017.65,1015.75,1017.5,18455
04-10-2021 14:56,1017,1017.7,1016.15,1017.55,17022
04-10-2021 14:57,1017.55,1018.5,1016.8,1017.5,193112
04-10-2021 14:58,1017.5,1018.5,1017,1017.15,10986
04-10-2021 14:59,1017.25,1017.95,1016.5,1017.45,8164
04-10-2021 15:00,1017.45,1017.45,1015.65,1015.9,8651
04-10-2021 15:01,1015.15,1016,1013.2,1015.5,22769
04-10-2021 15:02,1015.5,1017.35,1015.3,1016.45,13978
04-10-2021 15:03,1016.45,1017.95,1016,1017.7,9973
04-10-2021 15:04,1017.9,1020,1015.7,1020,28938
04-10-2021 15:05,1019.95,1023.15,1018,1023.15,45157
04-10-2021 15:06,1021.55,1023.5,1021.3,1022.8,26845
04-10-2021 15:07,1023.3,1023.7,1021.9,1022.55,19366
04-10-2021 15:08,1022.5,1023,1019.25,1019.9,19672
04-10-2021 15:09,1018.9,1021.95,1018.9,1020.6,19445
04-10-2021 15:10,1020.7,1022.95,1020,1022.45,19512
04-10-2021 15:11,1022.4,1022.6,1018,1018.25,29465
04-10-2021 15:12,1018.8,1021.15,1018.25,1020.6,13996
04-10-2021 15:13,1020,1021,1018.65,1020.7,11946
04-10-2021 15:14,1020.05,1021.35,1020,1020.35,19972
04-10-2021 15:15,1020.25,1020.9,1019.2,1020,30880
04-10-2021 15:16,1020.1,1021.9,1020.1,1021,16053
04-10-2021 15:17,1021,1022.25,1020.5,1021.7,22407
04-10-2021 15:18,1021.9,1025,1021.1,1024.8,32635
04-10-2021 15:19,1024.4,1024.65,1023,1023.45,21018
04-10-2021 15:20,1023.3,1025,1023,1025,26238
04-10-2021 15:21,1024,1026,1023.8,1024,40502
04-10-2021 15:22,1023.85,1023.85,1021,1021.45,10036
04-10-2021 15:23,1021.7,1024.4,1021.7,1023.8,11004
04-10-2021 15:24,1024.2,1025,1024,1024.95,11090
04-10-2021 15:25,1025,1025,1022.55,1022.55,13996
04-10-2021 15:26,1022.65,1024,1022.65,1024,11227
04-10-2021 15:27,1024,1024.2,1022.3,1022.7,13980
04-10-2021 15:28,1022.2,1023,1020,1022.25,18846
04-10-2021 15:29,1022,1025,1022,1024,19673
04-10-2021 15:30,1024,1024,1024,1024,25
04-10-2021 16:00,1021.35,1021.35,1021.35,1021.35,680
04-10-2021 16:00,1021.35,1021.35,1021.35,1021.35,1
05-10-2021 09:07,1030,1030,1030,1030,1
05-10-2021 09:15,1030,1030,1022,1026,69679
05-10-2021 09:16,1026.25,1027.4,1009.6,1012,47484
05-10-2021 09:17,1012.05,1021.95,1010.55,1021.5,48740
05-10-2021 09:18,1019.85,1021.25,1015.7,1015.7,23345
05-10-2021 09:19,1015.65,1023.45,1015.5,1023,19890
05-10-2021 09:20,1022.6,1028.7,1022.6,1028.7,32614
05-10-2021 09:21,1028.05,1032,1025.4,1032,39825
05-10-2021 09:22,1032,1037,1032,1037,61563
05-10-2021 09:23,1036.1,1042.45,1036.1,1042,72974
05-10-2021 09:24,1042,1042.5,1031.7,1031.7,57359
05-10-2021 09:25,1032.25,1032.25,1022,1022,47940
05-10-2021 09:26,1022.7,1030.8,1021,1030.75,33917
05-10-2021 09:27,1030.25,1030.8,1025.65,1029.1,29885
05-10-2021 09:28,1029,1030.45,1028.3,1030.05,12586
05-10-2021 09:29,1030.45,1036.1,1030.45,1036,24069
05-10-2021 09:30,1035.95,1036.65,1030,1030.85,23178
05-10-2021 09:31,1030.85,1035.55,1030.1,1035.55,16263
05-10-2021 09:32,1036,1036,1034.2,1034.45,20461
05-10-2021 09:33,1035,1037.9,1035,1037.3,20872
05-10-2021 09:34,1037.8,1042,1037,1041.4,45660
05-10-2021 09:35,1041.3,1041.3,1037.8,1040.2,31900
05-10-2021 09:36,1040.4,1040.4,1038.55,1040,18912
05-10-2021 09:37,1040,1045,1039.55,1044.5,46752
05-10-2021 09:38,1044.5,1045,1042.5,1044.5,26881
05-10-2021 09:39,1045,1047.75,1044.5,1046.45,36337
05-10-2021 09:40,1047,1049.8,1047,1047.3,46765
05-10-2021 09:41,1047.3,1049.8,1043.85,1049.7,44677
05-10-2021 09:42,1049.8,1053.2,1049.15,1051.45,63711
05-10-2021 09:43,1051.45,1054.95,1050.05,1054.4,43334
05-10-2021 09:44,1054,1055.95,1053.35,1055.7,50015
05-10-2021 09:45,1055.15,1056,1052.05,1052.05,49819
05-10-2021 09:46,1052.05,1054.5,1050.75,1051.4,43867
05-10-2021 09:47,1051.4,1052.05,1047.45,1047.85,51459
05-10-2021 09:48,1047.85,1048,1042.75,1047,37756
05-10-2021 09:49,1047.7,1048.4,1046.5,1048,20733
05-10-2021 09:50,1047.5,1049.5,1047.5,1048.6,14120
05-10-2021 09:51,1047.6,1048.05,1045.2,1047,18271
05-10-2021 09:52,1046.8,1048,1046.8,1047.55,11227
05-10-2021 09:53,1047.55,1048.2,1047.05,1047.4,9529
05-10-2021 09:54,1047.4,1047.4,1043.05,1043.05,18837
05-10-2021 09:55,1043.05,1044,1035.85,1036.5,51057
05-10-2021 09:56,1036.65,1037,1035.8,1036.85,20474
05-10-2021 09:57,1036.95,1043.9,1036.1,1042.15,27650
05-10-2021 09:58,1041.85,1042.6,1040.2,1042,10806
05-10-2021 09:59,1041.6,1042.55,1040.65,1042,7889
05-10-2021 10:00,1042,1042.45,1039.05,1039.15,9595
05-10-2021 10:01,1039.15,1040,1039.1,1039.7,7667
05-10-2021 10:02,1039.1,1040.95,1039.1,1040.5,5374
05-10-2021 10:03,1040.75,1041.3,1040.4,1040.95,3677
05-10-2021 10:04,1040.5,1041,1040,1040.65,5494
05-10-2021 10:05,1041,1044.35,1040.5,1044,10998
05-10-2021 10:06,1044.3,1049.95,1044.15,1048.9,20674
05-10-2021 10:07,1048.6,1048.9,1045.75,1046.3,8584
05-10-2021 10:08,1046.05,1048.95,1045.85,1047.8,10063
05-10-2021 10:09,1048,1049.3,1048,1048.75,6418
05-10-2021 10:10,1048.3,1049.4,1047.05,1048,9593
05-10-2021 10:11,1048.1,1048.75,1048,1048.35,7169
05-10-2021 10:12,1048.45,1048.5,1048,1048.05,3961
05-10-2021 10:13,1048.4,1049.5,1048.1,1049.2,8819
05-10-2021 10:14,1049.5,1050.5,1048.75,1050.5,8749
05-10-2021 10:15,1050.35,1051,1049.4,1049.9,7815
05-10-2021 10:16,1049.9,1050.25,1049,1049,6588
05-10-2021 10:17,1049.15,1049.45,1045.35,1045.35,11350
05-10-2021 10:18,1045.3,1047.9,1044.2,1047.9,13946
05-10-2021 10:19,1047.15,1047.35,1043.5,1043.55,10426
05-10-2021 10:20,1043.3,1044.5,1043.05,1044.4,6050
05-10-2021 10:21,1044.35,1046,1044.35,1046,3303
05-10-2021 10:22,1046,1049,1045.95,1047.85,7193
05-10-2021 10:23,1048.9,1049,1048,1048.85,3249
05-10-2021 10:24,1048.7,1048.7,1046.1,1046.1,4607
05-10-2021 10:25,1046.15,1047.35,1045.55,1046.05,2467
05-10-2021 10:26,1045.5,1045.7,1044.05,1045.35,3389
05-10-2021 10:27,1045.35,1046.1,1045.2,1045.2,3246
05-10-2021 10:28,1045.25,1047,1045.25,1047,3130
05-10-2021 10:29,1047,1048.5,1046.7,1046.7,5847
05-10-2021 10:30,1046.6,1048.75,1046.2,1048.75,6619
05-10-2021 10:31,1049,1049,1048.35,1049,4284
05-10-2021 10:32,1048.55,1049,1048,1048,3553
05-10-2021 10:33,1048.85,1048.95,1047,1047.7,6415
05-10-2021 10:34,1047.1,1049,1047.1,1049,2193
05-10-2021 10:35,1049,1049.15,1047,1048.05,3707
05-10-2021 10:36,1047.7,1048.25,1046.5,1046.7,4842
05-10-2021 10:37,1047.05,1047.05,1046.25,1046.45,2902
05-10-2021 10:38,1046.5,1050.55,1046.5,1050.5,209268
05-10-2021 10:39,1050.5,1050.5,1049,1049,7411
05-10-2021 10:40,1049.55,1050,1049,1049.9,7461
05-10-2021 10:41,1049.8,1050,1049.55,1050,5446
05-10-2021 10:42,1049.95,1050.4,1049.15,1049.6,4549
05-10-2021 10:43,1049.3,1050,1049.15,1050,3769
05-10-2021 10:44,1050,1054.35,1049.95,1053.3,21992
05-10-2021 10:45,1052.75,1058.8,1052.75,1057.4,60808
05-10-2021 10:46,1057,1057,1055,1055.75,18460
05-10-2021 10:47,1055.3,1055.9,1052.75,1053.45,10672
05-10-2021 10:48,1054.05,1056,1054,1055,9001
05-10-2021 10:49,1055,1060,1055,1059.75,32557
05-10-2021 10:50,1059.3,1064.4,1059.25,1063.65,65160
05-10-2021 10:51,1063.55,1063.9,1056.55,1057.25,40537
05-10-2021 10:52,1057.95,1063.25,1057.8,1061.9,32676
05-10-2021 10:53,1062,1062.8,1061,1062,15458
05-10-2021 10:54,1062.25,1067,1062,1064.55,44385
05-10-2021 10:55,1064.55,1064.6,1060.5,1061.35,21394
05-10-2021 10:56,1061,1062,1060.35,1061.75,8351
05-10-2021 10:57,1061.25,1061.7,1059,1059.15,14952
05-10-2021 10:58,1059.2,1060,1059,1059.4,13154
05-10-2021 10:59,1059.15,1059.45,1058.5,1059,8656
05-10-2021 11:00,1058.85,1062.45,1058.85,1062.4,8159
05-10-2021 11:01,1062.4,1064,1061.8,1063.3,12398
05-10-2021 11:02,1063.9,1064.5,1062.5,1062.5,12994
05-10-2021 11:03,1063,1064,1062.5,1063.05,7693
05-10-2021 11:04,1063,1063.5,1062.15,1062.4,7151
05-10-2021 11:05,1062.9,1062.9,1060.2,1061,6789
05-10-2021 11:06,1061.2,1061.5,1060.25,1061.5,8423
05-10-2021 11:07,1061.4,1067.95,1061.4,1067.5,27174
05-10-2021 11:08,1067.5,1067.5,1066,1066.5,17204
05-10-2021 11:09,1067,1067,1065,1065.55,12454
05-10-2021 11:10,1065.1,1066,1063.5,1064.2,7465
05-10-2021 11:11,1064.35,1065,1064,1064.75,3445
05-10-2021 11:12,1064.9,1065,1061.1,1063,15063
05-10-2021 11:13,1062.95,1065,1062.95,1064.9,7640
05-10-2021 11:14,1064.9,1065.95,1064.15,1065.7,6426
05-10-2021 11:15,1065.65,1065.95,1064.5,1065.35,13182
05-10-2021 11:16,1065.2,1068,1065,1068,22323
05-10-2021 11:17,1068,1071.55,1067.6,1070,56913
05-10-2021 11:18,1069.45,1069.95,1068,1068.25,13208
05-10-2021 11:19,1068,1068.35,1067,1067.1,9582
05-10-2021 11:20,1067.1,1067.5,1065.5,1066,7460
05-10-2021 11:21,1066,1067.95,1065.25,1067.6,8059
05-10-2021 11:22,1068,1068,1064.2,1064.9,20190
05-10-2021 11:23,1064.3,1064.65,1062.4,1064.65,15202
05-10-2021 11:24,1064.05,1065.2,1063.05,1064,6652
05-10-2021 11:25,1064,1065,1063.6,1064.35,2840
05-10-2021 11:26,1064.35,1065,1064,1064,6632
05-10-2021 11:27,1064.05,1064.4,1062.5,1063.55,8300
05-10-2021 11:28,1063.7,1065.35,1063.5,1064.25,11305
05-10-2021 11:29,1064.8,1065,1064,1064.3,9533
05-10-2021 11:30,1064.5,1064.75,1063.3,1064.5,7108
05-10-2021 11:31,1064.5,1064.95,1064,1064.8,4916
05-10-2021 11:32,1064.95,1064.95,1063,1063.1,10716
05-10-2021 11:33,1063.1,1063.3,1061.65,1061.8,10167
05-10-2021 11:34,1061.8,1061.8,1058.5,1060.1,28738
05-10-2021 11:35,1060.15,1060.55,1059,1059,12860
05-10-2021 11:36,1059.05,1060,1058.8,1059.75,5355
05-10-2021 11:37,1060,1061.5,1059.75,1061.4,3345
05-10-2021 11:38,1060.85,1061.8,1060.8,1061.25,3017
05-10-2021 11:39,1061.35,1062.85,1061.25,1062,3445
05-10-2021 11:40,1062.7,1063.5,1062,1063.05,7384
05-10-2021 11:41,1063.45,1063.75,1062.45,1062.65,8367
05-10-2021 11:42,1062.65,1063,1062.5,1062.5,2656
05-10-2021 11:43,1062.8,1062.85,1058.95,1059.6,11520
05-10-2021 11:44,1058.85,1058.85,1056.35,1058.5,16551
05-10-2021 11:45,1058.45,1059.85,1057.4,1059.3,12098
05-10-2021 11:46,1059.9,1061.95,1059.3,1061.75,7505
05-10-2021 11:47,1061.5,1061.55,1058.35,1060,6805
05-10-2021 11:48,1059.7,1059.95,1055.6,1056.7,12512
05-10-2021 11:49,1056.1,1059.55,1056.1,1059.55,9554
05-10-2021 11:50,1059.05,1059.5,1058.1,1058.4,3072
05-10-2021 11:51,1058.95,1058.95,1057.65,1058.3,3381
05-10-2021 11:52,1057.8,1058.65,1057.25,1057.65,4954
05-10-2021 11:53,1057.6,1058.45,1057.4,1057.65,5338
05-10-2021 11:54,1057.5,1057.65,1056,1056.2,4872
05-10-2021 11:55,1056.85,1056.85,1052.25,1053.85,21879
05-10-2021 11:56,1053.6,1055.5,1053.6,1054,7069
05-10-2021 11:57,1054,1054.75,1052.85,1053.45,5959
05-10-2021 11:58,1052.95,1054,1051.75,1054,12975
05-10-2021 11:59,1054,1055,1053.4,1054.7,4791
05-10-2021 12:00,1054.9,1056,1054.7,1055.95,7557
05-10-2021 12:01,1056,1058.15,1056,1057.15,13622
05-10-2021 12:02,1057.3,1058.85,1057.3,1057.9,3279
05-10-2021 12:03,1057.8,1058.55,1055.85,1056.2,14731
05-10-2021 12:04,1055.85,1056.9,1055.85,1056.3,2943
